Route	page	seq	Line of route	ELR	Line of Route/Sector Description	M	Ch	M	Ch	RA	86	87	88	90	91	92	Notes
Kent-Sussex-Wessex	0934	1	SO500	VTB3	Keymer Jn – Preston Park Jn	40	69	49	43	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	2	SO500	PPH	Preston Park Jn – Hove Jn	49	21	50	44	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	3	SO500	VTB3	Preston Park Jn – Brighton	49	43	50	49	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	4	SO510	LBW	"London Bridge platforms 10-15 –
Bricklayers Arms Jn"	0	00	2	12	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	5	SO510	LBW	"Bricklayers Arms Jn – New Cross
Gate Up Jn"	2	12	2	60	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	6	SO510	ELL1	"New Cross Gate Up Jn – Network Rail
Boundary / Up ELL"	5	51	5	49	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	7	SO510	LBW	"New Cross Gate Up Jn – New Cross
Gate Down Jn"	2	60	3	10	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	8	SO510	ELL1	"New Cross Gate Down Jn – Network
Rail Boundary / Down ELL"	6	02	5	79	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	9	SO510	LBW	"New Cross Gate Down Jn –
Sydenham Down Jn"	3	10	6	51	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	10	SO510	LBW	Sydenham Down Jn – Norwood Jn	6	51	8	55	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	11	SO510	LBW	Norwood Jn – Norwood Fork Jn	8	55	9	33	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	12	SO510	LBW	"Norwood Fork Jn – Cottage Jn /
Windmill Bridge Jn"	9	33	9	64	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	13	SO510	NFE	Norwood Fork Jn – Sutton	9	33	14	75	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	14	SO510	NFE	Sutton – Epsom Downs	14	75	18	60	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	15	SO520	TBH1	Three Bridges – Crawley	29	21	30	49	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	16	SO520	TBH1	Crawley – Horsham Jn	30	49	37	39	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	17	SO520	TBH1	Horsham Jn – Horsham	37	39	37	56	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	18	SO520	TBH1	Horsham – Billingshurst	37	56	44	71	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	19	SO520	TBH1	Billingshurst – Arundel Jn	44	71	59	75	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	20	SO520	TBH2	Arundel Jn – Barnham	19	01	22	29	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	21	SO520	TBH2	"Barnham – Route Boundary (SW110)
(Havant Jn)"	22	29	35	35	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	22	SO520	TBH2	"Route Boundary Sussex (Barnham) –
Havant Jn [Duplicated on SW110]"	35	35	37	24	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	23	SO520	WPH2	"Havant Jn – Farlington Jn [Duplicated
on SW110]"	37	24	40	33	8	N	N	Y	N	N	N	
Kent-Sussex-Wessex	0934	24	SO520	WPH2	"Farlington Jn – Portcreek Jn
[Duplicated on SW110]"	40	33	41	03	8	N	N	Y	N	N	N	
